source_row,date,time,x,y,z,energy_j,local_x,local_y
10797,43596.0,0.18328703703703703,387091.0,4353479.0,499.0,103.23638524397668,8091.0,7779.0
10798,43596.0,0.18443287037037037,387130.0,4353450.0,706.0,69.94290077392918,8130.0,7750.0
10799,43596.0,0.18710648148148148,387035.0,4353477.0,695.0,31.147776734987374,8035.0,7777.0
10800,43596.0,0.20326388888888888,387245.0,4353557.0,646.0,131.7403702952532,8245.0,7857.0
10801,43596.0,0.21300925925925926,387030.0,4353501.0,691.0,23.587165501919557,8030.0,7801.0
10802,43596.0,0.2346412037037037,387113.0,4353310.0,704.0,251.0725155241345,8113.0,7610.0
10803,43596.0,0.23475694444444445,387024.0,4353371.0,697.0,34.74940674502585,8024.0,7671.0
10804,43596.0,0.23798611111111112,387035.0,4353359.0,698.0,51.33921388851993,8035.0,7659.0
10805,43596.0,0.24212962962962964,387047.0,4353442.0,701.0,21.712160167452293,8047.0,7742.0
10806,43596.0,0.2587847222222222,387015.0,4353516.0,680.0,22.084148847967022,8015.0,7816.0
10807,43596.0,0.26028935185185187,386898.0,4353459.0,684.0,26.725049886408858,7898.0,7759.0
10808,43596.0,0.2712962962962963,386789.0,4353631.0,529.0,360.3877651396689,7789.0,7931.0
10809,43596.0,0.2862384259259259,387003.0,4353411.0,688.0,12.922129504162985,8003.0,7711.0
10810,43596.0,0.28685185185185186,386958.0,4353501.0,703.0,1651.7903894247106,7958.0,7801.0
10811,43596.0,0.3086574074074074,387029.0,4353344.0,701.0,50.82718001118502,8029.0,7644.0
10812,43596.0,0.3133912037037037,386854.0,4353345.0,687.0,28.021673987829043,7854.0,7645.0
10813,43596.0,0.314224537037037,386887.0,4353719.0,697.0,17.40185098546469,7887.0,8019.0
10814,43596.0,0.3168402777777778,387009.0,4353492.0,691.0,32.46581440034876,8009.0,7792.0
10815,43596.0,0.3177314814814815,387099.0,4353452.0,677.0,1574.1863695202169,8099.0,7752.0
10816,43596.0,0.325625,387024.0,4353426.0,695.0,32.343521463654966,8024.0,7726.0
10817,43596.0,0.3289930555555556,386986.0,4353499.0,672.0,36.08271400550457,7986.0,7799.0
10818,43596.0,0.3332060185185185,387018.0,4353405.0,693.0,20.351642191476557,8018.0,7705.0
10819,43596.0,0.34350694444444446,386973.0,4353432.0,436.0,83.33198664053518,7973.0,7732.0
10820,43596.0,0.34618055555555555,386975.0,4353390.0,631.0,88.81413110946991,7975.0,7690.0
10821,43596.0,0.3536574074074074,386959.0,4353381.0,702.0,110.38130478843459,7959.0,7681.0
10822,43596.0,0.35457175925925927,387151.0,4353548.0,698.0,151.36574218943917,8151.0,7848.0
10823,43596.0,0.3602430555555556,387208.0,4353491.0,694.0,160.6674125567744,8208.0,7791.0
10824,43596.0,0.3627314814814815,387133.0,4353489.0,673.0,1941.4085113603455,8133.0,7789.0
10825,43596.0,0.4585300925925926,387053.0,4353411.0,698.0,353.4521964753357,8053.0,7711.0
10826,43596.0,0.49844907407407407,387005.0,4353458.0,669.0,2213.2778017790342,8005.0,7758.0
10827,43596.0,0.5049305555555555,387212.0,4353498.0,597.0,436.1046034127519,8212.0,7798.0
10828,43596.0,0.504988425925926,387250.0,4353498.0,696.0,79.24425793386472,8250.0,7798.0
10829,43596.0,0.5062384259259259,387057.0,4353396.0,700.0,12.680819039717498,8057.0,7696.0
10830,43596.0,0.5065856481481481,387033.0,4353499.0,-4.0,5089.0879681414235,8033.0,7799.0
10831,43596.0,0.5077893518518518,387246.0,4353526.0,701.0,946.5212893274422,8246.0,7826.0
10832,43596.0,0.5371990740740741,387128.0,4353467.0,697.0,498.23781087195255,8128.0,7767.0
10833,43596.0,0.5372337962962963,387252.0,4353507.0,698.0,187.62078082801804,8252.0,7807.0
10834,43596.0,0.5410069444444444,386995.0,4353445.0,702.0,1354.6512916924532,7995.0,7745.0
10835,43596.0,0.547337962962963,387086.0,4353486.0,697.0,57.395534080954434,8086.0,7786.0
10836,43596.0,0.5540277777777778,386797.0,4353186.0,694.0,2.164843069711998,7797.0,7486.0
10837,43596.0,0.5796759259259259,386805.0,4353542.0,614.0,12.100941376406672,7805.0,7842.0
10838,43596.0,0.5862037037037037,386860.0,4353492.0,702.0,16.76159498254098,7860.0,7792.0
10839,43596.0,0.5969560185185185,386687.0,4353446.0,512.0,24.99499838443339,7687.0,7746.0
10840,43596.0,0.5979166666666667,386966.0,4353492.0,480.0,12.137424285223062,7966.0,7792.0
10841,43596.0,0.6063310185185186,387149.0,4353548.0,702.0,71.75820270467456,8149.0,7848.0
10842,43596.0,0.6087037037037037,386834.0,4353487.0,-180.0,36.457342598334904,7834.0,7787.0
10843,43596.0,0.6240625,386941.0,4353543.0,-180.0,1214.6833436815389,7941.0,7843.0
10844,43596.0,0.6297106481481481,387157.0,4353767.0,453.0,41.233346382513254,8157.0,8067.0
10845,43596.0,0.6308217592592592,386942.0,4353574.0,589.0,10.166633878974674,7942.0,7874.0
10846,43596.0,0.6324537037037037,387037.0,4353596.0,706.0,54.90829627607798,8037.0,7896.0
10847,43596.0,0.6482407407407408,387083.0,4353703.0,701.0,43.73148398787914,8083.0,8003.0
10848,43596.0,0.6588425925925926,387536.0,4354008.0,694.0,2845.586086022971,8536.0,8308.0
10849,43596.0,0.6591319444444445,387229.0,4353657.0,707.0,714.7351650633609,8229.0,7957.0
10850,43596.0,0.6614236111111111,386856.0,4353452.0,707.0,8.03772575724757,7856.0,7752.0
10851,43596.0,0.661712962962963,387078.0,4353711.0,116.0,537.2981987277609,8078.0,8011.0
10852,43596.0,0.6620601851851852,386913.0,4353459.0,710.0,1.3607669827648738,7913.0,7759.0
10853,43596.0,0.6624884259259259,387184.0,4353741.0,543.0,9259.063547073933,8184.0,8041.0
10854,43596.0,0.6643634259259259,386936.0,4353632.0,37.0,122.12964348149767,7936.0,7932.0
10855,43596.0,0.6649189814814814,386777.0,4353404.0,707.0,4.328567916426967,7777.0,7704.0
10856,43596.0,0.6660648148148148,387225.0,4353742.0,494.0,24.546199755731802,8225.0,8042.0
10857,43596.0,0.6727314814814814,386769.0,4353522.0,608.0,8.470326270455834,7769.0,7822.0
10858,43596.0,0.6950694444444444,387054.0,4353675.0,706.0,534.1166319575013,8054.0,7975.0
10859,43596.0,0.6983680555555556,387120.0,4353504.0,443.0,46.27895476706849,8120.0,7804.0
10860,43596.0,0.6997569444444445,387011.0,4353495.0,256.0,215.6761272116958,8011.0,7795.0
10861,43596.0,0.7096527777777778,387004.0,4353477.0,699.0,30.05477364696544,8004.0,7777.0
10862,43596.0,0.709849537037037,387031.0,4353366.0,698.0,13.874802722154225,8031.0,7666.0
10863,43596.0,0.7115856481481482,386923.0,4353511.0,706.0,23.919807998783888,7923.0,7811.0
10864,43596.0,0.7144675925925926,386864.0,4353498.0,488.0,70.16935363901786,7864.0,7798.0
10865,43596.0,0.7259722222222222,387030.0,4353418.0,702.0,48.89482250844148,8030.0,7718.0
10866,43596.0,0.7266898148148148,387045.0,4353366.0,703.0,35.97300978430816,8045.0,7666.0
10867,43596.0,0.7304513888888889,386931.0,4353449.0,543.0,76.42206189993766,7931.0,7749.0
10868,43596.0,0.7317476851851852,387115.0,4353483.0,676.0,28.67819409795161,8115.0,7783.0
10869,43596.0,0.7318055555555556,387056.0,4353431.0,705.0,26.370557888967337,8056.0,7731.0
10870,43596.0,0.733287037037037,387078.0,4353396.0,697.0,61.85296066451191,8078.0,7696.0
10871,43596.0,0.741099537037037,387045.0,4353366.0,696.0,16.664487902421865,8045.0,7666.0
10872,43596.0,0.7491550925925926,387016.0,4353391.0,701.0,30.282055690587327,8016.0,7691.0
10873,43596.0,0.7548263888888889,387356.0,4353618.0,681.0,234.03766401947453,8356.0,7918.0
10874,43596.0,0.7573148148148148,387176.0,4353501.0,695.0,178.78503655367254,8176.0,7801.0
10875,43596.0,0.7700925925925926,387238.0,4353657.0,335.0,138.88840274208897,8238.0,7957.0
10876,43596.0,0.7702083333333334,386947.0,4353590.0,702.0,310.58555897844,7947.0,7890.0
10877,43596.0,0.7738310185185185,387020.0,4353380.0,706.0,169.2228760300955,8020.0,7680.0
10878,43596.0,0.7772453703703703,387054.0,4353447.0,699.0,1.400960725733246,8054.0,7747.0
10879,43596.0,0.7868402777777778,386806.0,4353500.0,455.0,288.0596135363349,7806.0,7800.0
10880,43596.0,0.7953356481481482,387004.0,4353360.0,702.0,45.950082557708804,8004.0,7660.0
10881,43596.0,0.7957638888888889,386741.0,4353616.0,706.0,18.260550903873842,7741.0,7916.0
10882,43596.0,0.796412037037037,386733.0,4353607.0,698.0,36.48249362979583,7733.0,7907.0
10883,43596.0,0.7970023148148148,387179.0,4353799.0,698.0,3381.7125518414073,8179.0,8099.0
10884,43596.0,0.7998842592592592,387198.0,4353513.0,699.0,53.11260402908661,8198.0,7813.0
10885,43596.0,0.8001157407407408,386896.0,4353570.0,699.0,4.387437505604438,7896.0,7870.0
10886,43596.0,0.8017476851851851,387341.0,4353820.0,698.0,407.35883784559405,8341.0,8120.0
10887,43596.0,0.8032523148148148,387117.0,4353716.0,671.0,380.0001503083998,8117.0,8016.0
10888,43596.0,0.8035416666666667,386870.0,4353505.0,569.0,10.665973952692372,7870.0,7805.0
10889,43596.0,0.8077662037037037,387109.0,4353710.0,706.0,544.0344008580348,8109.0,8010.0
10890,43596.0,0.8143287037037037,386455.0,4353322.0,439.0,849.4590743699858,7455.0,7622.0
10891,43596.0,0.8253935185185185,387233.0,4353671.0,579.0,119.0710319583462,8233.0,7971.0
10892,43596.0,0.8262037037037037,387283.0,4353748.0,465.0,458.85834325186136,8283.0,8048.0
10893,43596.0,0.8277314814814815,387252.0,4353538.0,574.0,117.05775498470686,8252.0,7838.0
10894,43596.0,0.8339236111111111,386763.0,4353484.0,1283.0,955.5823177080548,7763.0,7784.0
10895,43596.0,0.8891782407407407,387101.0,4353471.0,704.0,110.11269622674456,8101.0,7771.0
10896,43596.0,0.8908564814814814,386969.0,4353485.0,706.0,10.576093209126814,7969.0,7785.0
10897,43596.0,0.8875810185185186,387027.0,4353560.0,704.0,56.515949595950715,8027.0,7860.0
10898,43596.0,0.8974884259259259,387064.0,4353674.0,706.0,21.73025913036553,8064.0,7974.0
10899,43596.0,0.9023726851851852,386960.0,4353478.0,699.0,1.610461832861949,7960.0,7778.0
10900,43596.0,0.9113194444444445,387065.0,4353432.0,698.0,14.26511349542695,8065.0,7732.0
10901,43596.0,0.9152893518518519,387060.0,4353439.0,701.0,40.22699861274009,8060.0,7739.0
10902,43596.0,0.9238425925925926,387000.0,4353539.0,589.0,15.772027542132701,8000.0,7839.0
10903,43596.0,0.9297800925925926,387125.0,4353473.0,703.0,170.02723452704953,8125.0,7773.0
10904,43596.0,0.9493518518518519,386959.0,4353530.0,700.0,9.174187653877688,7959.0,7830.0
10905,43596.0,0.9496064814814815,387060.0,4353440.0,698.0,53.12996423278596,8060.0,7740.0
10906,43596.0,0.9669328703703703,387064.0,4353422.0,701.0,17.62052613561479,8064.0,7722.0
10907,43597.0,0.2382638888888889,387031.0,4353442.0,696.0,97.45300455518716,8031.0,7742.0
10908,43597.0,0.23466435185185186,386948.0,4353433.0,689.0,8.83009664425332,7948.0,7733.0
10909,43597.0,0.23114583333333333,386999.0,4353519.0,701.0,13.72242527078448,7999.0,7819.0
10910,43597.0,0.2256365740740741,387034.0,4353476.0,689.0,38.715928499367955,8034.0,7776.0
10911,43597.0,0.2215625,386881.0,4353470.0,703.0,10.267355689517892,7881.0,7770.0
10912,43597.0,0.21362268518518518,387799.0,4351757.0,763.0,26.08970333272636,8799.0,6057.0
10913,43597.0,0.21331018518518519,386795.0,4353537.0,548.0,7.029419943624964,7795.0,7837.0
10914,43597.0,0.2098611111111111,386971.0,4353506.0,678.0,58.541627941252955,7971.0,7806.0
10915,43597.0,0.20710648148148147,386958.0,4353538.0,678.0,19.240359860483284,7958.0,7838.0
10916,43597.0,0.20570601851851852,386979.0,4353457.0,700.0,8.440291561310424,7979.0,7757.0
10917,43597.0,0.20076388888888888,387113.0,4353400.0,700.0,40.95020828938358,8113.0,7700.0
10918,43597.0,0.1977662037037037,387115.0,4353779.0,705.0,35.82843008256503,8115.0,8079.0
10919,43597.0,0.18916666666666668,387036.0,4353568.0,701.0,49.828621173366,8036.0,7868.0
10920,43597.0,0.18876157407407407,387089.0,4353562.0,707.0,24.253808288140533,8089.0,7862.0
10921,43597.0,0.1886574074074074,386990.0,4353509.0,675.0,19.667929617514954,7990.0,7809.0
10922,43597.0,0.18840277777777778,386989.0,4353501.0,700.0,12.065810927678529,7989.0,7801.0
10923,43597.0,0.17024305555555555,387031.0,4353549.0,701.0,36.95763916668172,8031.0,7849.0
10924,43597.0,0.16922453703703705,386902.0,4353635.0,706.0,1.0174560696843802,7902.0,7935.0
10925,43597.0,0.16854166666666667,386973.0,4353594.0,706.0,7.929260741168053,7973.0,7894.0
10926,43597.0,0.15976851851851853,387033.0,4353502.0,690.0,200.15990410397174,8033.0,7802.0
10927,43597.0,0.15802083333333333,386973.0,4353506.0,702.0,9.746095287167769,7973.0,7806.0
10928,43597.0,0.14917824074074074,386894.0,4353520.0,701.0,7.662667274766579,7894.0,7820.0
10929,43597.0,0.14644675925925926,387069.0,4353452.0,706.0,1342.9838715900482,8069.0,7752.0
10930,43597.0,0.24094907407407407,386982.0,4353464.0,687.0,5.749813896451878,7982.0,7764.0
10931,43597.0,0.14559027777777778,387056.0,4353416.0,700.0,28.199006041673066,8056.0,7716.0
10932,43597.0,0.24248842592592593,387045.0,4353512.0,700.0,46.84142794935754,8045.0,7812.0
10933,43597.0,0.24763888888888888,387047.0,4353435.0,698.0,21.403000483979667,8047.0,7735.0
10934,43597.0,0.25167824074074074,386990.0,4353572.0,699.0,10.2944902164863,7990.0,7872.0
10935,43597.0,0.2541550925925926,386988.0,4353394.0,691.0,11.523426711063433,7988.0,7694.0
10936,43596.0,0.9694791666666667,387003.0,4353592.0,671.0,31.114472630220426,8003.0,7892.0
10937,43596.0,0.976099537037037,387107.0,4353442.0,701.0,53.86013771479544,8107.0,7742.0
10938,43596.0,0.9957407407407407,386953.0,4353480.0,699.0,16.59102684505613,7953.0,7780.0
10939,43596.0,0.9989583333333333,387153.0,4353748.0,707.0,49.42946394855708,8153.0,8048.0
10940,43597.0,0.006099537037037037,387057.0,4353460.0,695.0,111.01160503946244,8057.0,7760.0
10941,43597.0,0.03678240740740741,387064.0,4353551.0,654.0,18.556148699014294,8064.0,7851.0
10942,43597.0,0.04075231481481482,387013.0,4353577.0,707.0,13.132739817747801,8013.0,7877.0
10943,43597.0,0.07483796296296297,386917.0,4353459.0,688.0,5.572531117824564,7917.0,7759.0
10944,43597.0,0.08122685185185186,386908.0,4353688.0,619.0,43.65621801921179,7908.0,7988.0
10945,43597.0,0.08450231481481481,386985.0,4353394.0,710.0,317.38190639629306,7985.0,7694.0
10946,43597.0,0.0857175925925926,386981.0,4353530.0,697.0,9.929492203721724,7981.0,7830.0
10947,43597.0,0.08809027777777778,387838.0,4351767.0,708.0,217.08959863377555,8838.0,6067.0
10948,43597.0,0.08934027777777778,387122.0,4353403.0,698.0,115.12367913103171,8122.0,7703.0
10949,43597.0,0.10172453703703704,387102.0,4353728.0,704.0,3.309706426562797,8102.0,8028.0
10950,43597.0,0.10563657407407408,386982.0,4353495.0,699.0,14.584028730360165,7982.0,7795.0
10951,43597.0,0.11967592592592592,387049.0,4353429.0,698.0,34.85131223709252,8049.0,7729.0
10952,43597.0,0.12694444444444444,387067.0,4353438.0,703.0,26.909159095222275,8067.0,7738.0
10953,43597.0,0.12832175925925926,387032.0,4353400.0,705.0,39.809765992317814,8032.0,7700.0
10954,43597.0,0.1403009259259259,387191.0,4353392.0,693.0,887.3450050630447,8191.0,7692.0
10955,43597.0,0.1401851851851852,387046.0,4353469.0,703.0,71.01207126131992,8046.0,7769.0
10956,43597.0,0.25578703703703703,387050.0,4353367.0,701.0,19.052434378815292,8050.0,7667.0
10957,43597.0,0.26273148148148145,387045.0,4353366.0,700.0,30.865445773952484,8045.0,7666.0
10958,43597.0,0.2641203703703704,387050.0,4353367.0,705.0,72.71653438959115,8050.0,7667.0
10959,43597.0,0.26760416666666664,387047.0,4353365.0,702.0,12.897000213409155,8047.0,7665.0
10960,43597.0,0.26858796296296295,386532.0,4353374.0,1568.0,193.6646562919992,7532.0,7674.0
10961,43597.0,0.269525462962963,387044.0,4353366.0,697.0,103.56362159623477,8044.0,7666.0
10962,43597.0,0.27534722222222224,386938.0,4353596.0,703.0,42.30333842546509,7938.0,7896.0
10963,43597.0,0.2771875,387044.0,4353401.0,697.0,23.994085245002427,8044.0,7701.0
10964,43597.0,0.27880787037037036,387020.0,4353383.0,698.0,42.42216325176979,8020.0,7683.0
10965,43597.0,0.28260416666666666,387113.0,4353491.0,707.0,64.72250205587358,8113.0,7791.0
10966,43597.0,0.2842013888888889,387052.0,4353369.0,698.0,4.557188693951794,8052.0,7669.0
10967,43597.0,0.2855902777777778,387057.0,4353376.0,698.0,17.14897871739355,8057.0,7676.0
10968,43597.0,0.2925115740740741,387043.0,4353367.0,700.0,11.51079924158181,8043.0,7667.0
10969,43597.0,0.29693287037037036,386991.0,4353352.0,696.0,12.76568414425237,7991.0,7652.0
10970,43597.0,0.29760416666666667,387044.0,4353366.0,700.0,42.498769358039645,8044.0,7666.0
10971,43597.0,0.2977199074074074,387045.0,4353366.0,699.0,88.43625183904392,8045.0,7666.0
10972,43597.0,0.2978587962962963,386803.0,4353188.0,698.0,25.88900795521831,7803.0,7488.0
10973,43597.0,0.2992592592592593,387914.0,4351832.0,721.0,43.99328347322638,8914.0,6132.0
10974,43597.0,0.3013425925925926,387048.0,4353366.0,707.0,217.79730700715587,8048.0,7666.0
10975,43597.0,0.30256944444444445,387054.0,4353369.0,704.0,51.15573344953057,8054.0,7669.0
10976,43597.0,0.31083333333333335,387065.0,4353369.0,695.0,78.74852093566602,8065.0,7669.0
10977,43597.0,0.31255787037037036,387044.0,4353366.0,704.0,10.402258344002433,8044.0,7666.0
10978,43597.0,0.31340277777777775,387112.0,4353419.0,704.0,13.74247474925653,8112.0,7719.0
10979,43597.0,0.31697916666666665,387134.0,4353428.0,705.0,5.498887606172661,8134.0,7728.0
10980,43597.0,0.3270138888888889,387052.0,4353369.0,700.0,4.376448379668881,8052.0,7669.0
10981,43597.0,0.33283564814814814,386910.0,4353574.0,701.0,5.840497529008907,7910.0,7874.0
10982,43597.0,0.3895138888888889,387053.0,4353362.0,702.0,171.67084448579683,8053.0,7662.0
10983,43597.0,0.43092592592592593,387054.0,4353366.0,701.0,36.895040082586384,8054.0,7666.0
10984,43597.0,0.5430787037037037,387011.0,4353383.0,691.0,43.42225152281832,8011.0,7683.0
10985,43597.0,0.5698842592592592,386778.0,4353199.0,705.0,5.1833856897708666,7778.0,7499.0
10986,43597.0,0.5873611111111111,386988.0,4353619.0,698.0,6.969438853101241,7988.0,7919.0
10987,43597.0,0.5964236111111111,386884.0,4353518.0,648.0,1.0478404327330768,7884.0,7818.0
10988,43597.0,0.6266666666666667,386924.0,4353392.0,616.0,101.39783929861764,7924.0,7692.0
10989,43597.0,0.6353819444444444,386850.0,4353431.0,794.0,6.345466242039139,7850.0,7731.0
10990,43597.0,0.6370601851851851,386981.0,4353421.0,697.0,465.3997332610921,7981.0,7721.0
10991,43597.0,0.6387615740740741,387027.0,4353425.0,706.0,46.16615425821651,8027.0,7725.0
10992,43597.0,0.6388657407407408,386809.0,4353291.0,490.0,92.77682649374253,7809.0,7591.0
10993,43597.0,0.6509375,387006.0,4353386.0,700.0,8.551921893186094,8006.0,7686.0
10994,43597.0,0.6547569444444444,386804.0,4353440.0,984.0,212.90861117220888,7804.0,7740.0
10995,43597.0,0.6625231481481482,386956.0,4353454.0,693.0,8.712965061005892,7956.0,7754.0
10996,43597.0,0.6636342592592592,387022.0,4353320.0,699.0,21.29686278491632,8022.0,7620.0
10997,43597.0,0.6636689814814815,386933.0,4353414.0,639.0,184.17150767877789,7933.0,7714.0
10998,43597.0,0.6708449074074074,386823.0,4353463.0,490.0,97.5712656376755,7823.0,7763.0
10999,43597.0,0.6775578703703704,387089.0,4353361.0,651.0,85.8721488586548,8089.0,7661.0
11000,43597.0,0.681863425925926,387072.0,4353391.0,696.0,14.651487961506653,8072.0,7691.0
11001,43597.0,0.6886689814814815,386849.0,4353428.0,356.0,116.98888795977173,7849.0,7728.0
11002,43597.0,0.69625,387037.0,4353431.0,702.0,10.798048849572139,8037.0,7731.0
11003,43597.0,0.7013657407407408,387015.0,4353388.0,694.0,15.36021100218159,8015.0,7688.0
11004,43597.0,0.7079398148148148,386815.0,4353569.0,677.0,9.656693480643842,7815.0,7869.0
11005,43597.0,0.7138194444444445,387013.0,4353404.0,697.0,61.58169421063273,8013.0,7704.0
11006,43597.0,0.7171990740740741,387022.0,4353350.0,698.0,111.86403185755732,8022.0,7650.0
11007,43597.0,0.7195601851851852,387176.0,4353577.0,701.0,96.85988375695516,8176.0,7877.0
11008,43597.0,0.7221180555555555,387121.0,4353440.0,698.0,850.2547643296863,8121.0,7740.0
11009,43597.0,0.73,386963.0,4353565.0,706.0,20.58816311197598,7963.0,7865.0
11010,43597.0,0.7408912037037036,386921.0,4353422.0,709.0,28.66208201776,7921.0,7722.0
11011,43597.0,0.7425810185185185,386799.0,4353187.0,695.0,4.389947964847438,7799.0,7487.0
11012,43597.0,0.7473032407407407,387045.0,4353366.0,705.0,43.69180544900034,8045.0,7666.0
11013,43597.0,0.7486342592592593,387047.0,4353364.0,701.0,16.827536406016375,8047.0,7664.0
11014,43597.0,0.7502546296296296,387020.0,4353343.0,701.0,526.7192021384707,8020.0,7643.0
11015,43597.0,0.7541319444444444,387111.0,4353402.0,704.0,202.78327926036616,8111.0,7702.0
